cnty_name,rate_cnty_avg
Alamance,0.008762615384615384
Alexander,0.00825
Alleghany,0.00792
Anson,0.0116025
Ashe,0.006999999999999999
Avery,0.007976
Beaufort,0.007318750000000001
Bertie,0.012977777777777777
Bladen,0.01224375
Brunswick,0.005360350000000001
Buncombe,0.008677285714285714
Burke,0.0085934375
Cabarrus,0.008877
Caldwell,0.008356666666666667
Camden,0.010866666666666667
Carteret,0.0040132499999999995
Caswell,0.008770000000000002
Catawba,0.008427307692307692
Chatham,0.009100444444444444
Cherokee,0.009233333333333333
Chowan,0.009224999999999999
Clay,0.005625
Cleveland,0.0080259375
Columbus,0.011986363636363637
Craven,0.007948
Cumberland,0.008410499999999998
Currituck,0.0062
Dare,0.004564714285714286
Davidson,0.010205181818181818
Davie,0.008636
Duplin,0.010881
Durham,0.009239615384615384
Edgecombe,0.01371
Forsyth,0.009492625
Franklin,0.009410142857142857
Gaston,0.010104
Gates,0.0074
Graham,0.0090575
Granville,0.009785
Greene,0.0111225
Guilford,0.0107063
Halifax,0.013309999999999999
Harnett,0.01053190909090909
Haywood,0.009198000000000001
Henderson,0.007510875
Hertford,0.013142857142857144
Hoke,0.0097
Hyde,0.0092
Iredell,0.008007375
Jackson,0.004706285714285715
Johnston,0.010035400000000002
Jones,0.010375
Lee,0.00999
Lenoir,0.010850666666666668
Lincoln,0.00788875
Macon,0.004136
Madison,0.0064125
Martin,0.011810000000000001
Mcdowell,0.009058333333333333
Mecklenburg,0.007092615384615384
Mitchell,0.0086
Montgomery,0.011
Moore,0.006891666666666666
Nash,0.01270357142857143
New Hanover,0.004358600000000001
Northampton,0.013000000000000001
Onslow,0.010603125
Orange,0.010078900000000002
Pamlico,0.00793888888888889
Pasquotank,0.0105
Pender,0.010865
Perquimans,0.008666666666666666
Person,0.010049999999999998
Pitt,0.010231
Polk,0.0085368
Randolph,0.010262470588235295
Richmond,0.012183333333333334
Robeson,0.0123
Rockingham,0.011192666666666667
Rowan,0.01083375
Rutherford,0.007994444444444445
Sampson,0.01016111111111111
Scotland,0.015133333333333334
Stanly,0.00808625
Stokes,0.0092254
Surry,0.009441666666666668
Swain,0.00635
Transylvania,0.006363333333333333
Tyrrell,0.011399999999999999
Union,0.005951055555555556
Vance,0.010104
Wake,0.009329423076923077
Warren,0.009646
Washington,0.01315
Watauga,0.007909375
Wayne,0.011585777777777776
Wilkes,0.008055
Wilson,0.011511538461538462
Yadkin,0.010320000000000001
Yancey,0.0078000000000000005
